latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
36.9629,40.313,303.8,1.2,1.1,2009-01-22,0827,Terra,MODIS,57,6.2,290.5,7.4,D,0
36.9398,40.2594,301.8,1.2,1.1,2009-01-22,0827,Terra,MODIS,49,6.2,289,5.6,D,0
37.1036,40.3859,300.9,1.2,1.1,2009-01-22,0827,Terra,MODIS,43,6.2,290.8,5.2,D,0
37.1755,39.6888,312.2,1.1,1.1,2009-01-22,0827,Terra,MODIS,72,6.2,290.4,14,D,0
37.1273,40.3086,302.2,1.2,1.1,2009-01-22,0827,Terra,MODIS,51,6.2,289.1,6.4,D,0
37.0041,40.3662,304.2,1.2,1.1,2009-01-22,0827,Terra,MODIS,58,6.2,288.8,7.7,D,0
36.7148,36.2021,333.2,1,1,2009-01-22,0828,Terra,MODIS,0,6.2,289.8,33.7,D,0
37.1221,40.9646,306.8,1.5,1.2,2009-01-22,1009,Aqua,MODIS,64,6.2,295.6,9.5,D,0
37.1206,40.5323,324.9,1.6,1.2,2009-01-22,1009,Aqua,MODIS,83,6.2,292.9,43.6,D,0
37.0698,40.5665,310.8,1.6,1.2,2009-01-22,1009,Aqua,MODIS,70,6.2,293.3,17.5,D,0
37.1172,40.515,308,1.6,1.2,2009-01-22,1009,Aqua,MODIS,66,6.2,292.2,14.8,D,0
37.0698,40.5714,307.5,1.6,1.2,2009-01-22,1009,Aqua,MODIS,65,6.2,293.4,11.8,D,0
37.0664,40.554,303.7,1.6,1.2,2009-01-22,1009,Aqua,MODIS,44,6.2,292.8,7.4,D,0
38.5702,28.1426,304.4,1.9,1.3,2009-01-22,1148,Aqua,MODIS,59,6.2,290.6,12.6,D,0
36.7217,36.2134,308.2,1.1,1.1,2009-01-22,2349,Aqua,MODIS,74,6.2,279.1,13.6,N,0
37.4459,32.7952,302.8,2.4,1.5,2009-01-27,1028,Aqua,MODIS,46,6.2,292.4,11.4,D,0
37.4475,32.8154,304.7,2.4,1.5,2009-01-27,1028,Aqua,MODIS,60,6.2,292,16.4,D,0
37.4515,32.821,302.8,2.4,1.5,2009-01-27,1028,Aqua,MODIS,50,6.2,291.9,11.2,D,0
37.4993,32.8478,306.3,1.1,1,2009-01-28,1111,Aqua,MODIS,63,6.2,290.6,7.4,D,0
37.5552,32.6321,304.4,1.1,1,2009-01-28,1111,Aqua,MODIS,56,6.2,291.3,5.2,D,0
37.5644,32.6302,303.2,1.1,1,2009-01-28,1111,Aqua,MODIS,48,6.2,291.6,4.4,D,0
37.5254,32.905,320.9,1.1,1,2009-01-28,1111,Aqua,MODIS,80,6.2,288.8,21.1,D,0
37.5102,32.7836,305.2,1.1,1,2009-01-28,1111,Aqua,MODIS,61,6.2,290.3,5.8,D,0
37.5087,32.7716,312.2,1.1,1,2009-01-28,1111,Aqua,MODIS,72,6.2,291.6,11.1,D,0
37.6615,33.4207,303.7,1.1,1.1,2009-01-28,1111,Aqua,MODIS,57,6.2,289,7.1,D,0
37.6198,33.2027,301.5,1.1,1.1,2009-01-28,1111,Aqua,MODIS,47,6.2,290.1,4.5,D,0
37.642,33.1787,301.8,1.1,1.1,2009-01-28,1111,Aqua,MODIS,49,6.2,290.7,4.6,D,0
37.6779,33.1588,300.9,1.1,1.1,2009-01-28,1111,Aqua,MODIS,43,6.2,289.5,4.1,D,0
37.6873,33.157,302.3,1.1,1.1,2009-01-28,1111,Aqua,MODIS,51,6.2,289.6,5.1,D,0
37.7139,33.216,309,1.1,1.1,2009-01-28,1111,Aqua,MODIS,68,6.2,289.8,9.7,D,0
37.7174,33.2098,302.9,1.1,1.1,2009-01-28,1111,Aqua,MODIS,54,6.2,289.4,5.3,D,0
36.9949,40.2429,302.1,1.4,1.2,2009-01-29,0833,Terra,MODIS,48,6.2,286.2,8.3,D,0
37.0526,40.3152,303.4,1.4,1.2,2009-01-29,0833,Terra,MODIS,56,6.2,286.9,10.3,D,0
37.1161,40.1512,301.3,1.4,1.2,2009-01-29,1015,Aqua,MODIS,46,6.2,287.9,6,D,0
37.058,40.4437,303.1,1.3,1.1,2009-01-29,1015,Aqua,MODIS,24,6.2,283.5,5.2,D,0
37.0554,40.4292,310.7,1.3,1.1,2009-01-29,1015,Aqua,MODIS,65,6.2,286.8,12.5,D,0
40.1491,25.9026,322.3,1.8,1.3,2009-01-30,1059,Aqua,MODIS,57,6.2,274.4,52.2,D,0
40.1533,25.9227,332.5,1.8,1.3,2009-01-30,1059,Aqua,MODIS,85,6.2,275.7,81.2,D,0
36.9872,40.3042,317.5,1.1,1,2009-01-31,0821,Terra,MODIS,78,6.2,286.6,17.6,D,0
37.0476,40.3865,307.9,1.1,1,2009-01-31,0821,Terra,MODIS,66,6.2,287.3,9.9,D,0
36.7157,36.2074,300.5,1.1,1,2009-02-02,2330,Aqua,MODIS,28,6.2,280.6,8.2,N,0
37.2403,42.6269,301.8,1.1,1.1,2009-02-03,1034,Aqua,MODIS,44,6.2,286.5,4.4,D,0
38.7544,27.5402,301.8,1,1,2009-02-04,1117,Aqua,MODIS,42,6.2,279.7,6.6,D,0
40.1109,27.702,301.3,1,1,2009-02-04,1118,Aqua,MODIS,46,6.2,288.1,4.1,D,0
37.1131,40.5822,300.7,1.8,1.3,2009-02-05,0839,Terra,MODIS,41,6.2,282.2,11.9,D,0
40.1206,28.5251,300.8,1.6,1.3,2009-02-05,0839,Terra,MODIS,27,6.2,287.4,8,D,0
40.1225,28.5058,301.4,1.7,1.3,2009-02-05,0839,Terra,MODIS,39,6.2,288.3,7.9,D,0
40.1204,28.5124,300.6,1.7,1.3,2009-02-05,0839,Terra,MODIS,40,6.2,287.8,7.2,D,0
37.1071,40.5745,300.2,1.8,1.3,2009-02-05,0840,Terra,MODIS,31,6.2,281.6,12,D,0
37.1969,40.2652,307.5,1.1,1.1,2009-02-05,1021,Aqua,MODIS,66,6.2,284.8,9.6,D,0
37.0351,40.3016,305.5,2,1.4,2009-02-06,0744,Terra,MODIS,56,6.2,282.5,20.1,D,0
36.9231,40.2581,302.7,2,1.4,2009-02-06,0744,Terra,MODIS,53,6.2,287.1,14.3,D,0
36.925,40.2353,310.2,2,1.4,2009-02-06,0744,Terra,MODIS,70,6.2,286.2,28.3,D,0
40.3054,27.598,301.5,1.2,1.1,2009-02-06,0922,Terra,MODIS,38,6.2,287.9,5.8,D,0
40.3047,27.5913,300.3,1.2,1.1,2009-02-06,0922,Terra,MODIS,31,6.2,288.1,4.9,D,0
37.142,36.2188,301.2,1.3,1.1,2009-02-06,1104,Aqua,MODIS,45,6.2,291,3.8,D,0
38.5365,28.0673,302.5,1.2,1.1,2009-02-06,1105,Aqua,MODIS,52,6.2,290.1,5.5,D,0
37.781,33.3805,305.4,1,1,2009-02-06,1105,Aqua,MODIS,61,6.2,290.6,5.9,D,0
41.2604,31.4226,306.2,1,1,2009-02-06,1106,Aqua,MODIS,48,6.2,292.1,6.9,D,0
36.9452,40.2924,308,1.2,1.1,2009-02-07,0827,Terra,MODIS,66,6.2,290.3,9.2,D,0
37.0443,40.2011,309.8,1.2,1.1,2009-02-07,0827,Terra,MODIS,69,6.2,290.2,11.2,D,0
37.4031,39.4226,310.7,1.1,1,2009-02-07,0827,Terra,MODIS,70,6.2,289.6,11.2,D,0
37.0268,40.0734,312.1,1.2,1.1,2009-02-07,0827,Terra,MODIS,72,6.2,290.5,11.4,D,0
36.9233,40.2449,308.9,1.2,1.1,2009-02-07,0827,Terra,MODIS,68,6.2,290.7,9.8,D,0
37.1513,40.2361,304.6,1.2,1.1,2009-02-07,0827,Terra,MODIS,59,6.2,290.2,7,D,0
37.0226,40.0794,317.6,1.2,1.1,2009-02-07,0827,Terra,MODIS,78,6.2,290.5,18.8,D,0
37.0329,40.3226,306.2,1.2,1.1,2009-02-07,0827,Terra,MODIS,63,6.2,289.8,8.4,D,0
37.0245,40.0864,309,1.2,1.1,2009-02-07,0827,Terra,MODIS,61,6.2,290.2,8.8,D,0
37.84,32.8429,302.8,1,1,2009-02-12,0846,Terra,MODIS,54,6.2,286.2,5.8,D,0
39.7607,33.9845,302.8,1.8,1.3,2009-02-12,1029,Aqua,MODIS,54,6.2,287.2,11.5,D,0
38.4117,33.0057,308.7,1.1,1.1,2009-02-13,1111,Aqua,MODIS,67,6.2,290.3,9.6,D,0
38.4132,33.0184,302.4,1.1,1.1,2009-02-13,1111,Aqua,MODIS,52,6.2,289.5,5.2,D,0
37.6682,33.2854,302.5,1.1,1.1,2009-02-13,1111,Aqua,MODIS,52,6.2,284.3,5.5,D,0
37.6697,33.2981,302.9,1.1,1.1,2009-02-13,1111,Aqua,MODIS,47,6.2,287.4,5.8,D,0
37.1033,40.3552,306,1.4,1.2,2009-02-14,0833,Terra,MODIS,60,6.2,289.7,9.5,D,0
37.1003,40.3711,312.4,1.4,1.2,2009-02-14,0833,Terra,MODIS,71,6.2,289.6,17.7,D,0
37.1197,40.3266,305.7,1.4,1.2,2009-02-14,0833,Terra,MODIS,60,6.2,290,9.4,D,0
36.7304,36.2093,303.1,1,1,2009-02-14,0834,Terra,MODIS,41,6.2,291.2,4.7,D,0
37.1481,41.6474,305.4,1.2,1.1,2009-02-14,1015,Aqua,MODIS,52,6.2,293.1,3.4,D,0
37.5589,41.0326,301,1.2,1.1,2009-02-14,1016,Aqua,MODIS,12,6.2,285.6,3.6,D,0
40.8446,39.8902,316.7,1.2,1.1,2009-02-14,1017,Aqua,MODIS,77,6.2,289.8,20.1,D,0
37.1253,40.3449,306.6,2.5,1.5,2009-02-15,0738,Terra,MODIS,64,6.2,285.4,28.4,D,0
37.1332,40.3386,312.3,2.5,1.5,2009-02-15,0738,Terra,MODIS,72,6.2,285.7,43.9,D,0
37.1391,40.3462,303.5,2.5,1.5,2009-02-15,0738,Terra,MODIS,56,6.2,285.4,20.5,D,0
36.9767,40.2292,314.1,1.7,1.3,2009-02-15,1058,Aqua,MODIS,72,6.2,290.5,22.7,D,0
36.9798,40.2355,308.9,1.7,1.3,2009-02-15,1058,Aqua,MODIS,62,6.2,290.2,15.1,D,0
41.6121,26.8905,300.4,1.2,1.1,2009-02-25,1137,Aqua,MODIS,37,6.2,281,7.6,D,0
36.332,30.318,300.7,1,1,2009-03-01,1111,Aqua,MODIS,33,6.2,290.4,3.3,D,0
38.6638,27.0673,300.1,1.2,1.1,2009-03-01,1112,Aqua,MODIS,29,6.2,289.2,4.3,D,0
36.734,36.2139,304.9,1.1,1,2009-03-04,0821,Terra,MODIS,37,6.2,291.7,5.9,D,0
36.7426,34.9285,301.1,1.2,1.1,2009-03-04,0822,Terra,MODIS,42,6.2,288.5,4.9,D,0
37.8697,29.1105,305.2,1.7,1.3,2009-03-04,1142,Aqua,MODIS,61,6.2,292.8,9.4,D,0
41.5507,26.6063,304.4,1.1,1,2009-03-06,1131,Aqua,MODIS,59,6.2,290,4.6,D,0
37.6351,33.3948,315.3,1.1,1.1,2009-03-07,0852,Terra,MODIS,66,6.2,292,11.9,D,0
37.598,33.385,316.5,1.1,1.1,2009-03-07,0852,Terra,MODIS,75,6.2,291.3,13.3,D,0
37.6165,33.3899,321,1.1,1.1,2009-03-07,0852,Terra,MODIS,74,6.2,291.5,17.5,D,0
37.6814,33.4071,307.3,1.1,1.1,2009-03-07,0852,Terra,MODIS,64,6.2,291.6,6.6,D,0
37.7043,33.4197,306.3,1.1,1.1,2009-03-07,0852,Terra,MODIS,63,6.2,291.9,5.9,D,0
37.7424,33.4813,304.2,1.1,1.1,2009-03-07,0852,Terra,MODIS,57,6.2,291.7,3.8,D,0
37.4924,33.5714,320.9,1.1,1.1,2009-03-07,0852,Terra,MODIS,80,6.2,292.6,19.3,D,0
37.9653,33.4685,308,1.1,1,2009-03-07,0852,Terra,MODIS,66,6.2,291.4,6.5,D,0
37.956,33.466,308.2,1.1,1,2009-03-07,0852,Terra,MODIS,67,6.2,291.1,6.8,D,0
37.6026,33.265,306.1,1.1,1,2009-03-07,0852,Terra,MODIS,63,6.2,291,5.5,D,0
37.6322,33.2406,312.8,1.1,1,2009-03-07,0852,Terra,MODIS,45,6.2,291.5,9.2,D,0
37.4946,33.5589,317,1.1,1.1,2009-03-07,0852,Terra,MODIS,77,6.2,292.8,14.9,D,0
37.5892,33.1726,310.7,1.1,1,2009-03-07,0852,Terra,MODIS,70,6.2,291,8.7,D,0
37.6842,33.1025,304.7,1.1,1,2009-03-07,0852,Terra,MODIS,58,6.2,291.8,4.2,D,0
37.6342,33.2285,316.7,1.1,1,2009-03-07,0852,Terra,MODIS,65,6.2,292.4,13.2,D,0
37.6199,33.2187,306.9,1.1,1,2009-03-07,0852,Terra,MODIS,64,6.2,291.4,5.9,D,0
37.6201,34.1252,317.1,1.6,1.2,2009-03-07,1035,Aqua,MODIS,77,6.2,295.1,19.9,D,0
37.674,33.3983,318.3,1.8,1.3,2009-03-07,1035,Aqua,MODIS,52,6.2,291.6,27.2,D,0
37.6817,33.3889,307,1.8,1.3,2009-03-07,1035,Aqua,MODIS,59,6.2,290.8,10.3,D,0
37.6166,34.1076,312.6,1.6,1.2,2009-03-07,1035,Aqua,MODIS,48,6.2,294.9,13.2,D,0
